algorithm,validation_method,remove_outliers,scale_data,use_pca,params,time,conf_matrix,accuracy,precision,recall,f1
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.12260222434997559,"[[91.0, 67.0, 23.0, 16.0], [86.0, 176.0, 36.0, 23.0], [20.0, 48.0, 10.0, 7.0], [8.0, 28.0, 9.0, 1.0]]",0.4283651931501394,0.2878617607097716,0.2847901196248412,0.2850192904367079
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.11099123954772949,"[[93.0, 73.0, 14.0, 17.0], [84.0, 166.0, 45.0, 26.0], [20.0, 49.0, 7.0, 9.0], [5.0, 32.0, 8.0, 1.0]]",0.41140410764066676,0.2728212600915357,0.27468572644005446,0.27279700805323454
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.1087496280670166,"[[84.0, 82.0, 19.0, 12.0], [98.0, 166.0, 46.0, 11.0], [20.0, 47.0, 11.0, 7.0], [4.0, 32.0, 9.0, 1.0]]",0.40368094669169935,0.27533465235949744,0.26651965831894264,0.2673383863186918
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.10440516471862793,"[[97.0, 78.0, 9.0, 13.0], [91.0, 177.0, 40.0, 13.0], [15.0, 55.0, 12.0, 3.0], [5.0, 33.0, 7.0, 1.0]]",0.44223985890652556,0.301648600823338,0.30073071650518224,0.2988641883981653
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.10381245613098145,"[[97.0, 82.0, 6.0, 12.0], [88.0, 181.0, 40.0, 12.0], [17.0, 54.0, 12.0, 2.0], [4.0, 33.0, 8.0, 1.0]]",0.448384252147693,0.30665590026871087,0.3030372556787347,0.30247074557421477
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.10676074028015137,"[[91.0, 82.0, 12.0, 12.0], [93.0, 174.0, 44.0, 10.0], [18.0, 54.0, 11.0, 2.0], [4.0, 31.0, 10.0, 1.0]]",0.4268219832735962,0.2913974439282254,0.28579421316285725,0.2844075215901684
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.09830594062805176,"[[86.0, 93.0, 10.0, 8.0], [77.0, 196.0, 34.0, 14.0], [13.0, 55.0, 15.0, 2.0], [4.0, 33.0, 7.0, 2.0]]",0.4606730386300279,0.31487993621527083,0.32710533473229214,0.3127175852681509
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.09876251220703125,"[[86.0, 93.0, 10.0, 8.0], [76.0, 197.0, 34.0, 14.0], [13.0, 55.0, 15.0, 2.0], [4.0, 33.0, 7.0, 2.0]]",0.46221624850657106,0.3156969296793231,0.3281077958093801,0.31362758108309635
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.09971833229064941,"[[86.0, 93.0, 10.0, 8.0], [76.0, 197.0, 34.0, 14.0], [13.0, 55.0, 15.0, 2.0], [4.0, 33.0, 7.0, 2.0]]",0.46221624850657106,0.3156969296793231,0.3281077958093801,0.31362758108309635
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.12115120887756348,"[[88.0, 71.0, 20.0, 18.0], [77.0, 169.0, 39.0, 36.0], [21.0, 41.0, 11.0, 12.0], [4.0, 26.0, 12.0, 4.0]]",0.4191343801558855,0.30011272246374254,0.2973841744608907,0.29558656107292464
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.11797094345092773,"[[88.0, 75.0, 19.0, 15.0], [80.0, 162.0, 49.0, 30.0], [22.0, 43.0, 9.0, 11.0], [6.0, 31.0, 7.0, 2.0]]",0.40218751777891565,0.2749837903918977,0.27709022126553795,0.2750543668474956
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.11445307731628418,"[[87.0, 77.0, 20.0, 13.0], [93.0, 165.0, 50.0, 13.0], [19.0, 44.0, 13.0, 9.0], [4.0, 31.0, 9.0, 2.0]]",0.4113827729419128,0.2899571974064131,0.28387989526142327,0.2831414210192363
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.10717105865478516,"[[92.0, 82.0, 8.0, 15.0], [80.0, 186.0, 40.0, 15.0], [13.0, 56.0, 13.0, 3.0], [3.0, 36.0, 6.0, 1.0]]",0.44995590828924154,0.3056085969787165,0.3096760731978064,0.30530644835762455
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.10554170608520508,"[[95.0, 82.0, 7.0, 13.0], [82.0, 188.0, 39.0, 12.0], [15.0, 56.0, 11.0, 3.0], [3.0, 36.0, 6.0, 1.0]]",0.4545428685213631,0.306209126986905,0.3051547785681245,0.30285351605869587
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.10469722747802734,"[[90.0, 82.0, 12.0, 13.0], [87.0, 180.0, 41.0, 13.0], [17.0, 54.0, 10.0, 4.0], [4.0, 30.0, 10.0, 2.0]]",0.4345024748250555,0.29706788006687995,0.3033693651892509,0.29513342615632937
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.1076805591583252,"[[86.0, 94.0, 9.0, 8.0], [77.0, 194.0, 36.0, 14.0], [13.0, 56.0, 14.0, 2.0], [4.0, 35.0, 5.0, 2.0]]",0.4560647436991523,0.309878662005281,0.31944917435267745,0.30664706460154695
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.10137605667114258,"[[86.0, 93.0, 10.0, 8.0], [77.0, 196.0, 34.0, 14.0], [13.0, 55.0, 15.0, 2.0], [4.0, 33.0, 7.0, 2.0]]",0.4606730386300279,0.31487993621527083,0.32710533473229214,0.3127175852681509
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.12580633163452148,"[[86.0, 93.0, 10.0, 8.0], [76.0, 197.0, 34.0, 14.0], [13.0, 55.0, 15.0, 2.0], [4.0, 33.0, 7.0, 2.0]]",0.46221624850657106,0.3156969296793231,0.3281077958093801,0.31362758108309635
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1318356990814209,"[[85.0, 66.0, 27.0, 19.0], [70.0, 156.0, 58.0, 37.0], [22.0, 40.0, 13.0, 10.0], [11.0, 24.0, 7.0, 4.0]]",0.3975649997155373,0.2911740777243106,0.2957750276176979,0.2910573019208086
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.11908268928527832,"[[82.0, 79.0, 18.0, 18.0], [76.0, 167.0, 49.0, 29.0], [22.0, 41.0, 11.0, 11.0], [7.0, 29.0, 7.0, 3.0]]",0.40526682596575064,0.2824848269370519,0.29033070119043397,0.28458238712300804
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.11672663688659668,"[[82.0, 83.0, 19.0, 13.0], [89.0, 167.0, 49.0, 16.0], [21.0, 43.0, 11.0, 10.0], [4.0, 32.0, 7.0, 3.0]]",0.40522415656824257,0.2838299649468817,0.29009587610539733,0.2820956232289969
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.1069786548614502,"[[92.0, 83.0, 9.0, 13.0], [85.0, 184.0, 40.0, 12.0], [14.0, 55.0, 12.0, 4.0], [5.0, 33.0, 7.0, 1.0]]",0.44531916709336067,0.30097653954450515,0.30136678572345726,0.2987021713941776
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.10809636116027832,"[[91.0, 83.0, 9.0, 14.0], [86.0, 185.0, 37.0, 13.0], [16.0, 54.0, 11.0, 4.0], [4.0, 32.0, 9.0, 1.0]]",0.44374751095181203,0.2991426601802109,0.29838650132623384,0.29636495667679563
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.10455036163330078,"[[90.0, 82.0, 12.0, 13.0], [87.0, 179.0, 45.0, 10.0], [17.0, 54.0, 11.0, 3.0], [4.0, 31.0, 10.0, 1.0]]",0.43295926494851233,0.2939598769588769,0.2896480647032445,0.2881721055386211
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.10591721534729004,"[[86.0, 94.0, 9.0, 8.0], [76.0, 195.0, 36.0, 14.0], [13.0, 56.0, 14.0, 2.0], [4.0, 35.0, 5.0, 2.0]]",0.45760795357569556,0.3106956554693333,0.32045163542976535,0.3075570604164924
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.10114383697509766,"[[86.0, 94.0, 9.0, 8.0], [76.0, 195.0, 36.0, 14.0], [13.0, 56.0, 14.0, 2.0], [4.0, 35.0, 5.0, 2.0]]",0.45760795357569556,0.3106956554693333,0.32045163542976535,0.3075570604164924
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.09716439247131348,"[[86.0, 94.0, 9.0, 8.0], [77.0, 194.0, 36.0, 14.0], [13.0, 56.0, 14.0, 2.0], [4.0, 35.0, 5.0, 2.0]]",0.4560647436991523,0.309878662005281,0.31944917435267745,0.30664706460154695
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.12676405906677246,"[[89.0, 80.0, 17.0, 11.0], [89.0, 157.0, 38.0, 37.0], [12.0, 39.0, 25.0, 9.0], [7.0, 29.0, 5.0, 5.0]]",0.4252929965295557,0.3327600789098302,0.3363822419379084,0.33368438747714113
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.12540674209594727,"[[97.0, 83.0, 14.0, 3.0], [95.0, 166.0, 40.0, 20.0], [15.0, 41.0, 20.0, 9.0], [12.0, 26.0, 4.0, 4.0]]",0.44221852420777147,0.3315674564774878,0.33515881396745045,0.3316083272772555
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.1171116828918457,"[[97.0, 86.0, 13.0, 1.0], [96.0, 181.0, 37.0, 7.0], [15.0, 47.0, 19.0, 4.0], [6.0, 33.0, 6.0, 1.0]]",0.4591796097172442,0.32777067759425976,0.3238737131724674,0.3189099173351664
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.1171867847442627,"[[88.0, 82.0, 20.0, 7.0], [89.0, 181.0, 41.0, 10.0], [12.0, 50.0, 20.0, 3.0], [11.0, 25.0, 8.0, 2.0]]",0.4483771405814417,0.3211752793644086,0.3231709201798663,0.31873935723700525
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.11689305305480957,"[[91.0, 82.0, 18.0, 6.0], [84.0, 180.0, 45.0, 12.0], [13.0, 50.0, 18.0, 4.0], [9.0, 26.0, 9.0, 2.0]]",0.44832024805143084,0.31814876538913944,0.3203838364314609,0.3158016546415782
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.1159048080444336,"[[94.0, 86.0, 12.0, 5.0], [90.0, 181.0, 41.0, 9.0], [12.0, 54.0, 15.0, 4.0], [6.0, 28.0, 11.0, 1.0]]",0.4483344711839335,0.3118626235889809,0.3843441682495879,0.303976666151015
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.11030721664428711,"[[93.0, 90.0, 11.0, 3.0], [86.0, 188.0, 35.0, 12.0], [12.0, 52.0, 15.0, 6.0], [7.0, 29.0, 9.0, 1.0]]",0.45759373044319274,0.3143876620019889,0.3178689943256423,0.3095743371430412
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.10694336891174316,"[[93.0, 90.0, 12.0, 2.0], [86.0, 187.0, 39.0, 9.0], [12.0, 52.0, 17.0, 4.0], [7.0, 30.0, 9.0, 0.0]]",0.4575937304431928,0.31436595168616094,0.3893464124220327,0.3051870546323722
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.10892105102539062,"[[94.0, 88.0, 12.0, 3.0], [84.0, 186.0, 39.0, 12.0], [12.0, 52.0, 15.0, 6.0], [9.0, 30.0, 6.0, 1.0]]",0.4560434090003982,0.3139614045424834,0.3163357560845925,0.3091885118572352
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1313776969909668,"[[91.0, 75.0, 19.0, 12.0], [89.0, 157.0, 40.0, 35.0], [13.0, 39.0, 23.0, 10.0], [9.0, 27.0, 6.0, 4.0]]",0.42379245605052057,0.327624088992918,0.3324402357016565,0.32696977973282476
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.12592506408691406,"[[95.0, 84.0, 15.0, 3.0], [102.0, 161.0, 39.0, 19.0], [14.0, 42.0, 20.0, 9.0], [13.0, 24.0, 5.0, 4.0]]",0.4314445013369745,0.3254283536520479,0.3287786793538405,0.3253650572657931
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.11857342720031738,"[[96.0, 88.0, 12.0, 1.0], [95.0, 181.0, 36.0, 9.0], [14.0, 49.0, 18.0, 4.0], [6.0, 32.0, 6.0, 2.0]]",0.4576363998407009,0.32839171369323705,0.33892054697493473,0.32421450589733997
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.12231206893920898,"[[87.0, 85.0, 19.0, 6.0], [85.0, 177.0, 46.0, 13.0], [12.0, 49.0, 19.0, 5.0], [9.0, 27.0, 8.0, 2.0]]",0.4391178813221824,0.31474198842024814,0.3101579197725875,0.31101433754082874
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.13257908821105957,"[[92.0, 81.0, 18.0, 6.0], [89.0, 177.0, 44.0, 11.0], [11.0, 48.0, 21.0, 5.0], [11.0, 25.0, 8.0, 2.0]]",0.4499132388917335,0.3266422772914889,0.3197920632076961,0.321747012990233
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.12331938743591309,"[[94.0, 86.0, 12.0, 5.0], [90.0, 181.0, 41.0, 9.0], [12.0, 54.0, 15.0, 4.0], [6.0, 28.0, 11.0, 1.0]]",0.4483344711839335,0.3118626235889809,0.3843441682495879,0.303976666151015
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.11633920669555664,"[[93.0, 89.0, 12.0, 3.0], [86.0, 186.0, 37.0, 12.0], [12.0, 52.0, 15.0, 6.0], [7.0, 30.0, 8.0, 1.0]]",0.45450731069010636,0.31275367507388435,0.31530743713831694,0.3079410790226655
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.1139822006225586,"[[93.0, 91.0, 11.0, 2.0], [84.0, 189.0, 39.0, 9.0], [12.0, 52.0, 17.0, 4.0], [9.0, 29.0, 8.0, 0.0]]",0.46068015019627917,0.3159999386142655,0.39190796960935814,0.30682031275274796
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.11262774467468262,"[[94.0, 90.0, 11.0, 2.0], [84.0, 189.0, 39.0, 9.0], [12.0, 52.0, 17.0, 4.0], [9.0, 29.0, 8.0, 0.0]]",0.46221624850657106,0.31720766808286455,0.3929362885556338,0.3080677455873177
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.13200116157531738,"[[88.0, 79.0, 18.0, 12.0], [91.0, 164.0, 36.0, 30.0], [15.0, 40.0, 22.0, 8.0], [10.0, 25.0, 5.0, 6.0]]",0.4314516129032258,0.3361842898260048,0.3372842824216484,0.3355109211286272
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.12398099899291992,"[[95.0, 81.0, 15.0, 6.0], [95.0, 163.0, 39.0, 24.0], [13.0, 41.0, 22.0, 9.0], [13.0, 24.0, 4.0, 5.0]]",0.43912499288843376,0.3401044721891939,0.34119374455290447,0.338487545147332
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.12626266479492188,"[[97.0, 87.0, 12.0, 1.0], [96.0, 180.0, 36.0, 9.0], [15.0, 48.0, 18.0, 4.0], [6.0, 32.0, 6.0, 2.0]]",0.4576363998407009,0.3288974715519361,0.33878156855584524,0.3244477521832178
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.12573623657226562,"[[86.0, 85.0, 20.0, 6.0], [83.0, 178.0, 46.0, 14.0], [13.0, 48.0, 19.0, 5.0], [9.0, 26.0, 9.0, 2.0]]",0.4391178813221824,0.31307390361597404,0.30752247105795155,0.3086141390567701
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.11893558502197266,"[[89.0, 80.0, 19.0, 9.0], [84.0, 178.0, 44.0, 15.0], [10.0, 47.0, 21.0, 7.0], [9.0, 26.0, 9.0, 2.0]]",0.4467983728736417,0.3233406926447296,0.3180573383653454,0.31958974472031537
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.1210017204284668,"[[95.0, 85.0, 12.0, 5.0], [91.0, 180.0, 41.0, 9.0], [13.0, 53.0, 15.0, 4.0], [6.0, 28.0, 11.0, 1.0]]",0.4483344711839335,0.31236838144768,0.38408897361235567,0.3041151243053179
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.11450815200805664,"[[94.0, 88.0, 12.0, 3.0], [86.0, 186.0, 37.0, 12.0], [12.0, 52.0, 15.0, 6.0], [7.0, 30.0, 8.0, 1.0]]",0.4560434090003982,0.3139614045424834,0.3163357560845925,0.3091885118572352
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.11364483833312988,"[[93.0, 90.0, 11.0, 3.0], [84.0, 188.0, 37.0, 12.0], [12.0, 52.0, 15.0, 6.0], [9.0, 29.0, 7.0, 1.0]]",0.45759373044319274,0.3143876620019889,0.3178689943256423,0.3095743371430412
decision_tree_classifier,cross_validation,True,True,True,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.11964130401611328,"[[94.0, 90.0, 11.0, 2.0], [86.0, 189.0, 37.0, 9.0], [12.0, 52.0, 17.0, 4.0], [7.0, 29.0, 10.0, 0.0]]",0.46221624850657106,0.31720766808286455,0.3929362885556338,0.3080677455873177
decision_tree_classifier,holdout,True,True,True,default,0.0,"[[23, 15, 2, 0], [24, 37, 2, 1], [2, 13, 1, 1], [2, 5, 1, 1]]",0.47692307692307695,0.33076491013071896,0.36988795518207285,0.32783912496761297
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.13339686393737793,"[[89.0, 80.0, 18.0, 10.0], [81.0, 188.0, 34.0, 18.0], [13.0, 58.0, 10.0, 4.0], [16.0, 24.0, 5.0, 1.0]]",0.44375462251806336,0.2960648201051542,0.29393601647267636,0.2913238108024482
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.14151239395141602,"[[86.0, 90.0, 12.0, 9.0], [83.0, 189.0, 29.0, 20.0], [11.0, 60.0, 12.0, 2.0], [14.0, 28.0, 4.0, 0.0]]",0.4421971895090175,0.291836102135939,0.30089454218536954,0.2894040201770635
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.1273202896118164,"[[87.0, 91.0, 12.0, 7.0], [76.0, 194.0, 32.0, 19.0], [15.0, 51.0, 14.0, 5.0], [9.0, 31.0, 6.0, 0.0]]",0.4545286453888604,0.30597730662798467,0.3245158954354405,0.30061426886767517
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.1238870620727539,"[[90.0, 90.0, 8.0, 9.0], [86.0, 198.0, 24.0, 13.0], [13.0, 60.0, 11.0, 1.0], [12.0, 27.0, 7.0, 0.0]]",0.4606659270637765,0.29957748486690977,0.2992929327784855,0.2937163829025602
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.13123083114624023,"[[90.0, 91.0, 8.0, 8.0], [85.0, 199.0, 24.0, 13.0], [13.0, 60.0, 11.0, 1.0], [12.0, 27.0, 7.0, 0.0]]",0.4622020253740684,0.30034201086079354,0.29982374864451056,0.29431353036564334
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.1278095245361328,"[[94.0, 84.0, 13.0, 6.0], [82.0, 195.0, 33.0, 11.0], [16.0, 47.0, 18.0, 4.0], [11.0, 25.0, 10.0, 0.0]]",0.47299027137736815,0.3259135958105314,0.3221145338837623,0.3191817931883845
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.11310958862304688,"[[88.0, 90.0, 14.0, 5.0], [99.0, 180.0, 33.0, 9.0], [21.0, 43.0, 14.0, 7.0], [11.0, 25.0, 6.0, 4.0]]",0.44065397963247427,0.3171262525699514,0.32556111182670927,0.31321467944087655
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.11549091339111328,"[[88.0, 91.0, 13.0, 5.0], [99.0, 181.0, 32.0, 9.0], [21.0, 43.0, 14.0, 7.0], [11.0, 25.0, 6.0, 4.0]]",0.4421900779427661,0.3178907785638352,0.326373575945625,0.31411072889079145
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.11243271827697754,"[[88.0, 91.0, 13.0, 5.0], [99.0, 181.0, 32.0, 9.0], [21.0, 43.0, 14.0, 7.0], [11.0, 25.0, 6.0, 4.0]]",0.4421900779427661,0.3178907785638352,0.326373575945625,0.31411072889079145
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.16648650169372559,"[[85.0, 76.0, 24.0, 12.0], [80.0, 171.0, 45.0, 25.0], [10.0, 56.0, 13.0, 6.0], [16.0, 22.0, 6.0, 2.0]]",0.417584058713091,0.2906597515640725,0.28956861638393194,0.287246644828514
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.15093064308166504,"[[85.0, 86.0, 13.0, 13.0], [87.0, 179.0, 33.0, 22.0], [10.0, 56.0, 17.0, 2.0], [14.0, 26.0, 6.0, 0.0]]",0.4329663765147636,0.2966491601229042,0.29944979034483427,0.2954191603638247
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.1313002109527588,"[[89.0, 84.0, 14.0, 10.0], [82.0, 181.0, 39.0, 19.0], [16.0, 43.0, 21.0, 5.0], [10.0, 29.0, 7.0, 0.0]]",0.44836291744893897,0.31917400553293584,0.32091508554984727,0.31319155773738094
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.12495207786560059,"[[84.0, 95.0, 10.0, 8.0], [86.0, 195.0, 26.0, 14.0], [12.0, 56.0, 16.0, 1.0], [11.0, 27.0, 8.0, 0.0]]",0.4545001991238551,0.3065958424447303,0.3061797697550966,0.30244153456599543
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.12449336051940918,"[[87.0, 93.0, 10.0, 7.0], [89.0, 196.0, 25.0, 11.0], [13.0, 54.0, 17.0, 1.0], [10.0, 28.0, 8.0, 0.0]]",0.4622091369403198,0.3137282924535969,0.31295619051766593,0.3089848569711447
decision_tree_classifier,cross_validation,False,True,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.12262535095214844,"[[94.0, 83.0, 14.0, 6.0], [82.0, 190.0, 38.0, 11.0], [17.0, 42.0, 22.0, 4.0], [11.0, 23.0, 12.0, 0.0]]",0.471447061500825,0.3347836499483945,0.3228401248674481,0.32513515813547506
